web-scraper-order,web-scraper-start-url,banner-image-src,product_name,price,ratings,ship_from,banners,has_video,product_image-src,is_ad,sold,shipping_speed,product_url,product_url-href,similar,similar-href
"1733566728-512","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","","215","5.0","จังหวัดเชียงใหม่","","","https://down-th.img.susercontent.com/file/th-11134207-7qula-lj2ve42ul7u00d_tn.webp","","ขายแล้ว 140 ชิ้น","3-5 วัน","Matcha ชาเขียวมัทฉะ เกรดพรีเมียม จากเมือง Nishio ประเทศญี่ปุ่น฿2155.0ขายแล้ว 140 ชิ้น3-5 วันจังหวัดเชียงใหม่","https://shopee.co.th/Matcha-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87-Nishio-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-i.231467928.22973298161?sp_atk=f32f40f1-74cd-494e-a679-cf5378b91a5f&xptdk=f32f40f1-74cd-494e-a679-cf5378b91a5f","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=22973298161&shopid=231467928"
"1733566728-513","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","","190","4.9","จังหวัดนนทบุรี","","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7r98s-lw2799nmore8c2_tn.webp","","ขายแล้ว 4พัน ชิ้น","","🍀รสดั้งเดิม/ส่งฟรี🍀 แพ็คเกจใหม่ Sicha Matcha ผงชาเขียวมัทฉะ เพียว ศิชา 100% ไม่แต่งสี ไม่แต่งกลิ่น ไม่ผสมแป้ง฿1904.9ขายแล้ว 4พัน ชิ้น< 2 วันจังหวัดนนทบุรี","https://shopee.co.th/%F0%9F%8D%80%E0%B8%A3%E0%B8%AA%E0%B8%94%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%94%E0%B8%B4%E0%B8%A1-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5%F0%9F%8D%80-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84%E0%B9%80%E0%B8%81%E0%B8%88%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-Sicha-Matcha-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%A8%E0%B8%B4%E0%B8%8A%E0%B8%B2-100-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%AA%E0%B8%B5-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%9C%E0%B8%AA%E0%B8%A1%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87-i.515844711.15665336665?sp_atk=b440866f-b96b-44ab-b48d-ee56f27a87f6&xptdk=b440866f-b96b-44ab-b48d-ee56f27a87f6","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=15665336665&shopid=515844711"
"1733566728-514","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","","","314","5.0","จังหวัดสมุทรปราการ","","","https://down-th.img.susercontent.com/file/th-11134207-7qula-li2sarsfagep40_tn.webp","","ขายแล้ว 35 ชิ้น","2-5 วัน","Boncafe Uji Matcha Green Tea Base อูจิ มัทฉะ กรีนที เบส ผงชาเขียว มัทฉะ พรีเมี่ยมแท้ พร้อมชง จากญี่ปุ่น 100 g.฿3145.0ขายแล้ว 35 ชิ้น2-5 วันจังหวัดสมุทรปราการ","https://shopee.co.th/Boncafe-Uji-Matcha-Green-Tea-Base-%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%97%E0%B8%B5-%E0%B9%80%E0%B8%9A%E0%B8%AA-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%8A%E0%B8%87-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-100-g.-i.802691224.18480978975?sp_atk=61f8b4ff-ca37-44d2-a9b9-a3e415e79228&xptdk=61f8b4ff-ca37-44d2-a9b9-a3e415e79228","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=18480978975&shopid=802691224"
"1733566728-515","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","299","4.9","จังหวัดกรุงเทพมหานคร","ส่งไว","","https://down-th.img.susercontent.com/file/th-11134207-7r98v-lxkx5k207cnjfa_tn.webp","","ขายแล้ว 45 ชิ้น","","ผงมัทฉะออร์แกนิก 200g （Organic Matcha Powder）วัตถุดิบ 100%฿299-50%ส่งไว4.9ขายแล้ว 45 ชิ้น< 2 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%81-200g-%EF%BC%88Organic-Matcha-Powder%EF%BC%89%E0%B8%A7%E0%B8%B1%E0%B8%95%E0%B8%96%E0%B8%B8%E0%B8%94%E0%B8%B4%E0%B8%9A-100--i.1285286428.26305061037?sp_atk=fe7960bc-7fc1-4d81-83e7-5d572d80d185&xptdk=fe7960bc-7fc1-4d81-83e7-5d572d80d185","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=26305061037&shopid=1285286428"
"1733566728-516","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","","390","","จังหวัดนนทบุรี","โค้ดลด ฿17","","https://down-th.img.susercontent.com/file/th-11134207-7rase-m37bo8p6aunv9c_tn.webp","","","3-5 วัน","คิโอ KIO Matcha Plus (1 กล่อง 10 ซอง) เพียว มัทฉะ ชาเขียว เกรดพรีเมี่ยม ไม่ผสมน้ำตาล฿390-13%โค้ดลด ฿173-5 วันจังหวัดนนทบุรี","https://shopee.co.th/%E0%B8%84%E0%B8%B4%E0%B9%82%E0%B8%AD-KIO-Matcha-Plus-(1-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87-10-%E0%B8%8B%E0%B8%AD%E0%B8%87)-%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%9C%E0%B8%AA%E0%B8%A1%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5-i.3931158.29969249652?sp_atk=99847c3d-c0e8-48c9-9110-cb0c9038c525&xptdk=99847c3d-c0e8-48c9-9110-cb0c9038c525","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=29969249652&shopid=3931158"
"1733566728-517","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","","360","4.9","จังหวัดนนทบุรี","ถูกสุดบนช้อปปี้","","https://down-th.img.susercontent.com/file/th-11134207-7qul2-lirej982ioywd0_tn.webp","","ขายแล้ว 81 ชิ้น","5 วัน","ชาเขียวมัทฉะ ออร์แกนิก ชนิดผง ตราไนซ์ ขนาด 100 กรัม Organic Matcha green Tea powder Nise Brand 100 G.฿360ถูกสุดบนช้อปปี้4.9ขายแล้ว 81 ชิ้น5 วันจังหวัดนนทบุรี","https://shopee.co.th/%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%81-%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%84%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Organic-Matcha-green-Tea-powder-Nise-Brand-100-G.-i.784584061.20790403675?sp_atk=41de4110-407e-4187-89c3-8383ccdb15e8&xptdk=41de4110-407e-4187-89c3-8383ccdb15e8","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=20790403675&shopid=784584061"
"1733566728-518","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","","","245","5.0","จังหวัดสมุทรปราการ","","","https://down-th.img.susercontent.com/file/th-11134207-23030-0sa2ymmbhlovff_tn.webp","","ขายแล้ว 131 ชิ้น","2-4 วัน","MARUZEN ผงชาเขียว มัทฉะ เกรด พรีเมี่ยม มารุเซ็น Matcha Green Tea ORGANIC 100 g.฿2455.0ขายแล้ว 131 ชิ้น2-4 วันจังหวัดสมุทรปราการ","https://shopee.co.th/MARUZEN-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%B8%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99-Matcha-Green-Tea-ORGANIC-100-g.-i.394019251.21675906793?sp_atk=75f015b4-0c4d-4fa3-9db9-57a583c856fb&xptdk=75f015b4-0c4d-4fa3-9db9-57a583c856fb","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=21675906793&shopid=394019251"
"1733566728-519","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","","1,550","4.9","จังหวัดนนทบุรี","","","https://down-th.img.susercontent.com/file/th-11134207-7quky-liwk1d5okkiw0f_tn.webp","","ขายแล้ว 206 ชิ้น","2-4 วัน","ผงชาเขียวมัทฉะ MATSU 500 กรัม มัทซึ มัทฉะ  กลมกล่อม หอมชา เข้มข้น เด่นลดต้นทุน พร้อมสนับสนุนผู้ประกอบการ฿1,5504.9ขายแล้ว 206 ชิ้น2-4 วันจังหวัดนนทบุรี","https://shopee.co.th/%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-MATSU-500-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%8B%E0%B8%B6-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%81%E0%B8%A5%E0%B8%A1%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%A1-%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%8A%E0%B8%B2-%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99-%E0%B9%80%E0%B8%94%E0%B9%88%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%97%E0%B8%B8%E0%B8%99-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B8%99%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%99%E0%B8%B8%E0%B8%99%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%AD%E0%B8%9A%E0%B8%81%E0%B8%B2%E0%B8%A3-i.25822583.23842011009?sp_atk=9d23a4c2-e88d-4c8a-a977-4805c4c7548a&xptdk=9d23a4c2-e88d-4c8a-a977-4805c4c7548a","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=23842011009&shopid=25822583"
"1733566728-520","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=8&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","185","4.9","จังหวัดกรุงเทพมหานคร","ส่งไวโค้ดลด 3%","","https://down-th.img.susercontent.com/file/th-11134207-7qul7-lkiaenle9ksbae_tn.webp","","ขายแล้ว 546 ชิ้น","2-4 วัน","ITOEN ชาเขียว ผง ชาเขียวญี่ปุ่น Itoen Instant Green Tea with Matcha 40g. จากญี่ปุ่น฿185ส่งไวโค้ดลด 3%4.9ขายแล้ว 546 ชิ้น2-4 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/ITOEN-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%9C%E0%B8%87-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-Itoen-Instant-Green-Tea-with-Matcha-40g.-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-i.34086347.10935436014?sp_atk=d06a0c17-ebe0-476b-a075-7d11eb9a1c58&xptdk=d06a0c17-ebe0-476b-a075-7d11eb9a1c58","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=10935436014&shopid=34086347"
"1733566758-521","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=7&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","2,000","4.9","จังหวัดเชียงราย","โค้ดลด 12%รับสินค้าฟรี","","https://down-th.img.susercontent.com/file/268bfa14712e8f8305348e80157f57b9_tn.webp","","ขายแล้ว 195 ชิ้น","3-5 วัน","มารุเซ็น ชาเขียวมัทฉะ พรีเมียม ขนาด 1 กก. Maruzen Matcha Premium฿2,000โค้ดลด 12%รับสินค้าฟรี4.9ขายแล้ว 195 ชิ้น3-5 วันจังหวัดเชียงราย","https://shopee.co.th/%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%B8%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%81%E0%B8%81.-Maruzen-Matcha-Premium-i.58805289.17463622970?sp_atk=9826e607-8ba6-48b1-aacb-c9aea27884c4&xptdk=9826e607-8ba6-48b1-aacb-c9aea27884c4","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=17463622970&shopid=58805289"
"1733566758-522","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=7&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","","360","4.9","จังหวัดนนทบุรี","ถูกสุดบนช้อปปี้","","https://down-th.img.susercontent.com/file/th-11134207-7qul2-lirej982ioywd0_tn.webp","","ขายแล้ว 81 ชิ้น","5 วัน","ชาเขียวมัทฉะ ออร์แกนิก ชนิดผง ตราไนซ์ ขนาด 100 กรัม Organic Matcha green Tea powder Nise Brand 100 G.฿360ถูกสุดบนช้อปปี้4.9ขายแล้ว 81 ชิ้น5 วันจังหวัดนนทบุรี","https://shopee.co.th/%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%81-%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%84%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Organic-Matcha-green-Tea-powder-Nise-Brand-100-G.-i.784584061.20790403675?sp_atk=f47ea428-7e80-4864-be6f-998c804274c3&xptdk=f47ea428-7e80-4864-be6f-998c804274c3","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=20790403675&shopid=784584061"
"1733566758-523","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=7&sortBy=relevancy","","","1,150","4.9","จังหวัดภูเก็ต","","","https://down-th.img.susercontent.com/file/sg-11134201-23010-1fwgf0al5xlv71_tn.webp","","ขายแล้ว 68 ชิ้น","3-5 วัน",""" Samidori "" Single Cultivar - RYN Ceremonial Grade Matcha 30G/50G/100 G฿1,1504.9ขายแล้ว 68 ชิ้น3-5 วันจังหวัดภูเก็ต","https://shopee.co.th/-Samidori-Single-Cultivar-RYN-Ceremonial-Grade-Matcha-30G-50G-100-G-i.80989857.10977297512?sp_atk=9e987642-39ef-4029-872a-2dca12ed91b8&xptdk=9e987642-39ef-4029-872a-2dca12ed91b8","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=10977297512&shopid=80989857"
"1733566758-524","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=7&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9higk3xrdd5","","55","4.8","จังหวัดกรุงเทพมหานคร","ส่งไว","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7qukz-liv4f3s0qvag6c_tn.webp","","ขายแล้ว 347 ชิ้น","2-3 วัน","ผงชาเขียวมัทฉะแท้  100กรัม ผงมัทฉะ Matcha Green Tea มัทฉะ ผงชาเขียวมัทฉะ เกรด A FHUJ฿55-39%ส่งไว4.8ขายแล้ว 347 ชิ้น2-3 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B9%89-100%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-Matcha-Green-Tea-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94-A-FHUJ-i.382920348.23072830839?sp_atk=d4050ae1-6a31-4d83-83ab-29d7d21aa78c&xptdk=d4050ae1-6a31-4d83-83ab-29d7d21aa78c","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=23072830839&shopid=382920348"
"1733566758-525","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=7&sortBy=relevancy","","","100","4.9","จังหวัดเชียงใหม่","","","https://down-th.img.susercontent.com/file/th-11134207-7r98r-llnopxh52bke58_tn.webp","","ขายแล้ว 243 ชิ้น","3-5 วัน","ผงมัทฉะแท้ 100%  ตรา ดอยชาไทย  Matcha Powder฿1004.9ขายแล้ว 243 ชิ้น3-5 วันจังหวัดเชียงใหม่","https://shopee.co.th/%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B9%89-100-%E0%B8%95%E0%B8%A3%E0%B8%B2-%E0%B8%94%E0%B8%AD%E0%B8%A2%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2-Matcha-Powder-i.370864111.5376035048?sp_atk=59d082af-7c1f-4baa-bdba-0fdae28e815b&xptdk=59d082af-7c1f-4baa-bdba-0fdae28e815b","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=5376035048&shopid=370864111"
